,Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95
Jan-15,9.063917668,-54.51050692,72.63834225,-88.16477439,106.2926097
Feb-15,20.60934511,-42.98085989,84.19955012,-76.64348102,117.8621712
Mar-15,6.836507947,-56.76872611,70.44174201,-90.43930314,104.112319
Apr-15,5.709285757,-57.91026193,69.32883345,-91.58841614,103.0069877
May-15,15.53860686,-48.09457325,79.17178696,-81.77994401,112.8571577
Jun-15,94.32920409,30.68304023,157.9753679,-3.009203718,191.6676119
Jul-15,228.6940897,165.0355597,292.3526196,131.3367696,326.0514097
Aug-15,229.2320223,165.5617145,292.9023302,131.8566895,326.6073552
Sep-15,132.9287284,69.24720276,196.610254,35.53623941,230.3212174
Oct-15,20.52340055,-43.16880952,84.21561063,-76.88542887,117.93223
Nov-15,3.498891121,-60.20349546,67.2012777,-93.92550192,100.9232842
Dec-15,3.637640285,-60.07443909,67.34971967,-93.80157662,101.0768572
